id,httpsinhostname,subdomainlevel,numpercent,pctextresourceurls,querylength,insecureforms,embeddedbrandname,numhash,ipaddress,pathlevel,numnumericchars,pctnullselfredirecthyperlinks,numquerycomponents,tildesymbol,numdashinhostname,numunderscore,numampersand,fakelinkinstatusbar,atsymbol,extfavicon,domaininpaths,rightclickdisabled,randomstring,numdash,numdots,urllength,abnormalformaction,relativeformaction,hostnamelength,domaininsubdomains,numsensitivewords,frequentdomainnamemismatch,pathlength,nohttps,doubleslashinpath,extformaction,pctexthyperlinks,class_label,abnormalextformactionr,extmetascriptlinkrt,iframeorframe,imagesonlyinform,missingtitle,pctextnullselfredirecthyperlinksrt,pctextresourceurlsrt,popupwindow,subdomainlevelrt,submitinfotoemail,urllengthrt
6763,0.0,1.0,0.0,0.047619,0.0,1.0,0.0,0.0,0.0,5.0,8.0,0.003497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,67.0,0.0,0.0,24.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.265734,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7093,0.0,1.0,0.0,0.172414,0.0,1.0,0.0,0.0,0.0,5.0,8.0,0.008264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,88.0,0.0,1.0,12.0,0.0,0.0,0.0,69.0,1.0,0.0,0.0,0.033058,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0
3750,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4755,0.0,1.0,0.0,0.066667,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,18.0,0.0,1.0,1.0,29.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
4448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,46.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
4700,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,98.0,0.0,1.0,21.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0
406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,66.0,0.0,0.0,15.0,0.0,0.0,1.0,44.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5917,0.0,1.0,0.0,0.904762,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.021807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,60.0,0.0,0.0,29.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.071651,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2576,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,62.0,0.0,0.0,22.0,0.0,0.0,1.0,33.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
5558,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.005319,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,99.0,0.0,0.0,16.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,0.069149,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,-1.0
5569,0.0,0.0,0.0,0.092593,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,95.0,0.0,0.0,19.0,0.0,0.0,0.0,69.0,1.0,0.0,0.0,0.454545,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
6497,0.0,0.0,0.0,0.133333,23.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,63.0,0.0,1.0,13.0,0.0,1.0,0.0,19.0,1.0,0.0,0.0,0.027778,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3411,0.0,1.0,0.0,0.08,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.008584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,52.0,0.0,0.0,23.0,0.0,1.0,1.0,22.0,1.0,0.0,1.0,0.914163,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0
5918,0.0,1.0,0.0,0.97479,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.008811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,82.0,0.0,0.0,22.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.603524,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0
6282,0.0,0.0,0.0,0.211009,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.032154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,81.0,0.0,0.0,22.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0,0.376206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0
3127,0.0,1.0,0.0,0.041667,0.0,1.0,0.0,0.0,0.0,8.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,153.0,0.0,0.0,20.0,0.0,0.0,0.0,126.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0
5696,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,3.0,107.0,0.0,0.0,23.0,0.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0
676,0.0,0.0,0.0,0.909091,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,64.0,0.0,0.0,16.0,0.0,0.0,1.0,41.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
4955,0.0,1.0,0.0,0.583333,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,66.0,0.0,0.0,13.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
3665,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,54.0,0.0,0.0,22.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
4759,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,73.0,0.0,0.0,15.0,0.0,0.0,1.0,42.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2653,0.0,2.0,0.0,0.153846,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,55.0,0.0,0.0,15.0,0.0,1.0,0.0,33.0,1.0,0.0,0.0,0.818182,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
5222,0.0,1.0,0.0,0.142857,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,68.0,0.0,0.0,32.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.033058,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5481,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.010724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,66.0,0.0,0.0,33.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.136729,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0
6127,0.0,1.0,0.0,0.227273,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.011236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,80.0,0.0,0.0,25.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.140449,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0
4546,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,55.0,0.0,0.0,15.0,0.0,0.0,1.0,33.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
2296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7716,0.0,0.0,0.0,0.259259,0.0,1.0,0.0,0.0,0.0,4.0,8.0,0.019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,89.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.128713,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0
1363,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,6.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,0.923077,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0
3861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,60.0,0.0,0.0,20.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
2836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,48.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0
7373,0.0,1.0,0.0,0.733333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.128763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,67.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.005017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0
7538,0.0,1.0,0.0,0.298246,0.0,1.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,74.0,0.0,0.0,12.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.132075,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4702,0.0,0.0,0.0,0.785714,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,0.0,14.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0
2438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,72.0,0.0,0.0,13.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
6413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,99.0,0.0,0.0,25.0,0.0,0.0,0.0,67.0,1.0,0.0,1.0,0.164179,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0
3764,0.0,2.0,0.0,0.090909,0.0,1.0,0.0,0.0,0.0,4.0,20.0,0.944444,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,109.0,0.0,1.0,57.0,1.0,0.0,0.0,45.0,1.0,0.0,0.0,0.055556,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0
6280,0.0,1.0,0.0,0.74359,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,69.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.052083,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7418,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,64.0,0.0,0.0,15.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.083333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,87.0,0.0,0.0,14.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.04,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0
4233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,61.0,0.0,0.0,10.0,0.0,0.0,1.0,44.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
6239,0.0,1.0,0.0,0.333333,23.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,1.0,1.0,18.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.118812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2250,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,18.0,0.0,0.0,1.0,15.0,1.0,0.0,1.0,0.923077,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0
778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,58.0,0.0,1.0,43.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
4179,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,54.0,1.0,1.0,19.0,0.0,0.0,1.0,28.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0
2654,0.0,0.0,0.0,0.285714,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,61.0,0.0,0.0,17.0,0.0,1.0,0.0,37.0,1.0,0.0,0.0,0.909091,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
3439,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,99.0,0.0,0.0,19.0,0.0,2.0,1.0,73.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0
7383,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.065789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,85.0,0.0,0.0,19.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.315789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0
794,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,73.0,0.0,0.0,13.0,0.0,0.0,1.0,53.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
6919,0.0,1.0,0.0,0.25,10.0,0.0,0.0,0.0,0.0,2.0,7.0,0.005435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,74.0,0.0,0.0,31.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.13587,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1775,0.0,1.0,0.0,0.785714,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,18.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0
1062,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,0.0,0.0,18.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,0.923077,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0
484,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,24.0,0.011905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.202381,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0
473,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,55.0,0.0,0.0,20.0,0.0,0.0,1.0,28.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
4425,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,64.0,0.0,0.0,28.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
1632,0.0,1.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,4.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,140.0,0.0,0.0,19.0,0.0,1.0,0.0,32.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0
5414,0.0,1.0,0.0,0.153846,115.0,1.0,0.0,0.0,0.0,1.0,24.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,155.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.029851,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0
5940,0.0,0.0,0.0,0.425926,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,65.0,0.0,1.0,14.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.469388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,57.0,0.0,0.0,31.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7161,0.0,0.0,2.0,0.136364,47.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.083333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0
190,0.0,0.0,0.0,0.785714,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,52.0,0.0,0.0,24.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0
3013,0.0,1.0,0.0,0.0625,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,39.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
658,0.0,0.0,0.0,0.16,0.0,1.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,14.0,0.0,1.0,1.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0
2064,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,44.0,0.0,0.0,21.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0
5180,0.0,0.0,0.0,0.734694,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.02439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,87.0,0.0,1.0,16.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.219512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0
2929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,51.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0
513,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,95.0,0.0,1.0,23.0,0.0,0.0,1.0,65.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0
