date,store_nbr,customers
14-06-2015,16,1181
14-06-2015,17,1411
14-06-2015,18,1330
14-06-2015,19,1216
14-06-2015,20,2133
14-06-2015,23,927
14-06-2015,24,1961
14-06-2015,25,722
14-06-2015,26,632
14-06-2015,27,1992
14-06-2015,28,1617
14-06-2015,29,1262
14-06-2015,30,699
14-06-2015,31,1654
14-06-2015,32,719
14-06-2015,33,1317
14-06-2015,34,2121
14-06-2015,35,760
14-06-2015,36,1263
14-06-2015,37,1283
14-06-2015,38,2366
14-06-2015,39,1583
14-06-2015,40,1344
14-06-2015,41,1312
14-06-2015,43,1563
14-06-2015,44,4913
14-06-2015,45,4275
14-06-2015,46,4636
14-06-2015,47,4572
14-06-2015,48,4221
14-06-2015,49,3181
14-06-2015,50,3246
14-06-2015,51,1956
14-06-2015,53,1143
14-06-2015,54,1213
15-06-2015,1,1800
15-06-2015,2,1838
15-06-2015,3,2887
15-06-2015,4,1409
15-06-2015,5,1502
15-06-2015,6,1620
15-06-2015,7,1784
15-06-2015,8,2608
15-06-2015,9,2122
15-06-2015,10,1002
15-06-2015,11,2107
15-06-2015,12,1195
15-06-2015,13,951
15-06-2015,14,1465
15-06-2015,15,1445
15-06-2015,16,958
15-06-2015,17,1365
15-06-2015,18,1324
15-06-2015,19,1205
15-06-2015,20,1534
15-06-2015,23,982
15-06-2015,24,2384
15-06-2015,25,621
15-06-2015,26,554
15-06-2015,27,1455
15-06-2015,28,1121
15-06-2015,29,925
15-06-2015,30,719
15-06-2015,31,1265
15-06-2015,32,604
15-06-2015,33,1095
15-06-2015,34,2006
15-06-2015,35,635
15-06-2015,36,1110
15-06-2015,37,1458
15-06-2015,38,1410
15-06-2015,39,1279
15-06-2015,40,1504
15-06-2015,41,922
15-06-2015,43,1353
15-06-2015,44,3757
15-06-2015,45,3244
15-06-2015,46,3082
15-06-2015,47,3324
15-06-2015,48,2469
15-06-2015,49,2608
15-06-2015,50,2288
15-06-2015,51,1520
15-06-2015,53,743
15-06-2015,54,865
16-06-2015,1,1835
16-06-2015,2,1906
16-06-2015,3,2819
16-06-2015,4,1360
16-06-2015,5,1394
16-06-2015,6,1652
16-06-2015,7,1793
16-06-2015,8,2784
16-06-2015,9,2030
16-06-2015,10,1093
16-06-2015,11,2175
16-06-2015,12,1265
16-06-2015,13,919
16-06-2015,14,1365
16-06-2015,15,1440
16-06-2015,16,983
16-06-2015,17,1345
16-06-2015,18,1530
16-06-2015,19,1217
16-06-2015,20,1426
16-06-2015,23,1002
16-06-2015,24,2474
16-06-2015,25,622
16-06-2015,26,618
16-06-2015,27,1377
16-06-2015,28,1265
16-06-2015,29,1087
16-06-2015,30,745
16-06-2015,31,1392
16-06-2015,32,630
16-06-2015,33,1101
16-06-2015,34,2115
16-06-2015,35,780
16-06-2015,36,1221
16-06-2015,37,1444
16-06-2015,38,1414
16-06-2015,39,1359
16-06-2015,40,1643
16-06-2015,41,1065
16-06-2015,43,1255
16-06-2015,44,3826
16-06-2015,45,3143
16-06-2015,46,3104
16-06-2015,47,3379
16-06-2015,48,2556
16-06-2015,49,2545
16-06-2015,50,2272
16-06-2015,51,1570
16-06-2015,53,765
16-06-2015,54,848
17-06-2015,1,1888
17-06-2015,2,1927
17-06-2015,3,3119
17-06-2015,4,1488
17-06-2015,5,1485
17-06-2015,6,1620
17-06-2015,7,1862
17-06-2015,8,2922
17-06-2015,9,1959
17-06-2015,10,920
17-06-2015,11,2012
17-06-2015,12,1209
17-06-2015,13,855
17-06-2015,14,1315
17-06-2015,15,1388
17-06-2015,16,826
17-06-2015,17,1225
17-06-2015,18,1291
17-06-2015,19,1193
17-06-2015,20,1233
17-06-2015,23,967
17-06-2015,24,2682
17-06-2015,25,722
17-06-2015,26,584
17-06-2015,27,1404
17-06-2015,28,1033
17-06-2015,29,923
17-06-2015,30,685
17-06-2015,31,1244
17-06-2015,32,577
17-06-2015,33,883
17-06-2015,34,1988
17-06-2015,35,574
17-06-2015,36,1004
17-06-2015,37,1712
17-06-2015,38,1609
17-06-2015,39,1260
17-06-2015,40,1396
17-06-2015,41,1089
17-06-2015,43,1162
17-06-2015,44,4219
17-06-2015,45,3265
17-06-2015,46,3145
17-06-2015,47,3522
17-06-2015,48,2553
17-06-2015,49,2720
17-06-2015,50,2312
17-06-2015,51,1801
17-06-2015,53,805
17-06-2015,54,696
18-06-2015,1,1831
18-06-2015,2,1769
18-06-2015,3,2876
18-06-2015,4,1364
18-06-2015,5,1450
18-06-2015,6,1550
18-06-2015,7,1769
18-06-2015,8,2612
18-06-2015,9,1914
18-06-2015,10,879
18-06-2015,11,2097
18-06-2015,12,1259
18-06-2015,13,853
18-06-2015,14,1329
18-06-2015,15,1368
18-06-2015,16,826
18-06-2015,17,1165
18-06-2015,18,1303
18-06-2015,19,1109
18-06-2015,20,1412
18-06-2015,23,938
18-06-2015,24,2383
18-06-2015,25,652
18-06-2015,26,423
18-06-2015,27,1310
18-06-2015,28,1052
18-06-2015,29,925
18-06-2015,30,714
18-06-2015,31,1407
18-06-2015,32,598
18-06-2015,33,1010
18-06-2015,34,1907
18-06-2015,35,668
18-06-2015,36,1063
18-06-2015,37,1576
18-06-2015,38,1462
18-06-2015,39,1252
18-06-2015,40,1325
18-06-2015,41,898
18-06-2015,43,1175
18-06-2015,44,3730
18-06-2015,45,3014
18-06-2015,46,2989
18-06-2015,47,3304
18-06-2015,48,2512
18-06-2015,49,2656
18-06-2015,50,2180
18-06-2015,51,1589
18-06-2015,53,724
18-06-2015,54,731
19-06-2015,1,1872
19-06-2015,2,2063
19-06-2015,3,3397
19-06-2015,4,1543
19-06-2015,5,1456
19-06-2015,6,1732
19-06-2015,7,1929
19-06-2015,8,2999
19-06-2015,9,1763
19-06-2015,10,855
19-06-2015,11,2114
19-06-2015,12,1181
19-06-2015,13,875
19-06-2015,14,1297
19-06-2015,15,1340
19-06-2015,16,749
19-06-2015,17,1183
19-06-2015,18,1243
19-06-2015,19,1134
19-06-2015,20,1235
19-06-2015,23,1171
19-06-2015,24,2715
19-06-2015,25,842
19-06-2015,26,499
19-06-2015,27,1406
19-06-2015,28,940
19-06-2015,29,793
19-06-2015,30,646
19-06-2015,31,1244
19-06-2015,32,543
19-06-2015,33,881
19-06-2015,34,2328
19-06-2015,35,560
19-06-2015,36,1022
19-06-2015,37,1808
19-06-2015,38,1577
19-06-2015,39,1299
19-06-2015,40,1270
19-06-2015,41,1028
19-06-2015,43,1235
19-06-2015,44,4585
19-06-2015,45,3915
19-06-2015,46,3448
19-06-2015,47,3986
19-06-2015,48,2689
19-06-2015,49,3185
19-06-2015,50,2603
19-06-2015,51,1947
19-06-2015,53,851
19-06-2015,54,739
20-06-2015,1,1391
20-06-2015,2,2360
20-06-2015,3,4269
20-06-2015,4,1918
20-06-2015,5,1788
20-06-2015,6,2326
20-06-2015,7,1991
20-06-2015,8,3137
20-06-2015,9,2450
20-06-2015,10,1312
20-06-2015,11,2569
20-06-2015,12,1397
20-06-2015,13,1279
20-06-2015,14,1841
20-06-2015,15,1394
20-06-2015,16,1134
20-06-2015,17,1581
20-06-2015,18,1345
20-06-2015,19,1959
20-06-2015,20,1943
20-06-2015,23,1232
20-06-2015,24,2846
20-06-2015,25,977
20-06-2015,26,598
20-06-2015,27,1788
20-06-2015,28,1272
20-06-2015,29,1124
20-06-2015,30,801
20-06-2015,31,1699
20-06-2015,32,700
20-06-2015,33,1308
20-06-2015,34,2714
20-06-2015,35,802
20-06-2015,36,1245
20-06-2015,37,1994
20-06-2015,38,2433
20-06-2015,39,1919
20-06-2015,40,1576
20-06-2015,41,1405
20-06-2015,43,1468
20-06-2015,44,5857
20-06-2015,45,5077
20-06-2015,46,5405
20-06-2015,47,5209
20-06-2015,48,4578
20-06-2015,49,4259
20-06-2015,50,3884
20-06-2015,51,2583
20-06-2015,53,1206
20-06-2015,54,1019
21-06-2015,1,518
21-06-2015,2,2057
21-06-2015,3,3363
21-06-2015,4,1825
21-06-2015,5,1539
21-06-2015,6,2217
21-06-2015,7,1612
21-06-2015,8,2297
21-06-2015,9,2185
21-06-2015,10,961
21-06-2015,11,2665
21-06-2015,12,1274
21-06-2015,13,931
21-06-2015,14,1122
21-06-2015,15,1112
21-06-2015,16,1178
21-06-2015,17,1506
21-06-2015,18,1205
21-06-2015,19,1391
21-06-2015,20,2141
21-06-2015,23,1058
21-06-2015,24,1845
21-06-2015,25,737
21-06-2015,26,648
21-06-2015,27,1929
21-06-2015,28,1483
21-06-2015,29,1271
21-06-2015,30,779
21-06-2015,31,1775
21-06-2015,32,764
21-06-2015,33,1176
21-06-2015,34,2107
21-06-2015,35,763
21-06-2015,36,1328
21-06-2015,37,1303
21-06-2015,38,2401
21-06-2015,39,1684
21-06-2015,40,1235
21-06-2015,41,1309
21-06-2015,43,1406
21-06-2015,44,4483
21-06-2015,45,4044
21-06-2015,46,4616
21-06-2015,47,4314
21-06-2015,48,4066
21-06-2015,49,3030
21-06-2015,50,3128
21-06-2015,51,1945
21-06-2015,53,1132
21-06-2015,54,1219
22-06-2015,1,1824
22-06-2015,2,1856
22-06-2015,3,2982
22-06-2015,4,1527
22-06-2015,5,1482
22-06-2015,6,1757
22-06-2015,7,1706
22-06-2015,8,2677
22-06-2015,9,1952
22-06-2015,10,951
22-06-2015,11,2156
22-06-2015,12,1302
22-06-2015,13,945
22-06-2015,14,1463
22-06-2015,15,1577
22-06-2015,16,973
22-06-2015,17,1357
22-06-2015,18,1353
22-06-2015,19,1288
22-06-2015,20,1376
22-06-2015,23,984
22-06-2015,24,2380
22-06-2015,25,655
22-06-2015,26,513
22-06-2015,27,1454
22-06-2015,28,1096
22-06-2015,29,963
22-06-2015,30,719
22-06-2015,31,1357
22-06-2015,32,590
22-06-2015,33,1146
22-06-2015,34,2168
22-06-2015,35,646
22-06-2015,36,1087
22-06-2015,37,1565
22-06-2015,38,1562
22-06-2015,39,1421
22-06-2015,40,1592
22-06-2015,41,1007
22-06-2015,43,1408
22-06-2015,44,3970
22-06-2015,45,3323
22-06-2015,46,3299
22-06-2015,47,3483
22-06-2015,48,2693
22-06-2015,49,2567
22-06-2015,50,2273
22-06-2015,51,1665
22-06-2015,53,755
22-06-2015,54,910
23-06-2015,1,1792
23-06-2015,2,1846
23-06-2015,3,2890
23-06-2015,4,1483
23-06-2015,5,1398
23-06-2015,6,1683
23-06-2015,7,1722
23-06-2015,8,2550
23-06-2015,9,1985
23-06-2015,10,997
23-06-2015,11,2152
23-06-2015,12,1225
23-06-2015,13,950
23-06-2015,14,1376
23-06-2015,15,1501
23-06-2015,16,850
23-06-2015,17,1333
23-06-2015,18,1403
23-06-2015,19,1147
23-06-2015,20,1412
23-06-2015,23,1009
23-06-2015,24,2285
23-06-2015,25,656
23-06-2015,26,483
23-06-2015,27,1317
23-06-2015,28,1214
23-06-2015,29,1075
23-06-2015,30,744
23-06-2015,31,1428
23-06-2015,32,652
23-06-2015,33,1106
23-06-2015,34,1964
23-06-2015,35,764
23-06-2015,36,1191
23-06-2015,37,1479
23-06-2015,38,1350
23-06-2015,39,1317
23-06-2015,40,1548
23-06-2015,41,935
23-06-2015,43,1265
23-06-2015,44,3818
23-06-2015,45,3048
23-06-2015,46,3039
23-06-2015,47,3343
23-06-2015,48,2512
23-06-2015,49,2447
23-06-2015,50,2149
23-06-2015,51,1495
23-06-2015,53,742
23-06-2015,54,788
24-06-2015,1,1792
24-06-2015,2,1977
24-06-2015,3,3011
24-06-2015,4,1548
24-06-2015,5,1408
24-06-2015,6,1750
24-06-2015,7,1843
24-06-2015,8,2671
24-06-2015,9,1737
24-06-2015,10,890
24-06-2015,11,1889
24-06-2015,12,1146
24-06-2015,13,835
24-06-2015,14,1313
24-06-2015,15,1437
24-06-2015,16,870
24-06-2015,17,1168
24-06-2015,18,1286
24-06-2015,19,1133
24-06-2015,20,1319
24-06-2015,23,1037
24-06-2015,24,2453
24-06-2015,25,664
24-06-2015,26,478
24-06-2015,27,1406
24-06-2015,28,988
24-06-2015,29,879
24-06-2015,30,673
24-06-2015,31,1173
24-06-2015,32,550
24-06-2015,33,948
24-06-2015,34,1811
24-06-2015,35,595
24-06-2015,36,926
24-06-2015,37,1643
24-06-2015,38,1509
24-06-2015,39,1183
24-06-2015,40,1288
24-06-2015,41,985
24-06-2015,43,1153
24-06-2015,44,4222
24-06-2015,45,3206
24-06-2015,46,3070
24-06-2015,47,765
24-06-2015,48,2449
24-06-2015,49,2561
24-06-2015,50,2141
24-06-2015,51,1757
24-06-2015,53,804
24-06-2015,54,639
25-06-2015,1,1708
25-06-2015,2,1791
25-06-2015,3,2838
25-06-2015,4,1294
25-06-2015,5,1248
25-06-2015,6,1577
25-06-2015,7,1670
25-06-2015,8,2397
25-06-2015,9,1755
25-06-2015,10,859
25-06-2015,11,1916
25-06-2015,12,1179
25-06-2015,13,808
25-06-2015,14,1306
25-06-2015,15,1353
25-06-2015,16,863
25-06-2015,17,1190
25-06-2015,18,1271
25-06-2015,19,1036
25-06-2015,20,1399
25-06-2015,23,899
25-06-2015,24,2078
25-06-2015,25,640
25-06-2015,26,457
25-06-2015,27,1262
25-06-2015,28,1008
25-06-2015,29,883
25-06-2015,30,690
25-06-2015,31,1322
25-06-2015,32,594
25-06-2015,33,899
25-06-2015,34,1881
25-06-2015,35,647
25-06-2015,36,973
25-06-2015,37,1509
25-06-2015,38,1333
25-06-2015,39,1239
25-06-2015,40,1247
25-06-2015,41,909
25-06-2015,43,1064
25-06-2015,44,3387
25-06-2015,45,2895
25-06-2015,46,2834
25-06-2015,47,3038
25-06-2015,48,2269
25-06-2015,49,2401
25-06-2015,50,2005
25-06-2015,51,1458
25-06-2015,53,734
25-06-2015,54,648
26-06-2015,1,1829
26-06-2015,2,2007
26-06-2015,3,3181
26-06-2015,4,1584
26-06-2015,5,1311
26-06-2015,6,1695
26-06-2015,7,1867
26-06-2015,8,2827
26-06-2015,9,1690
26-06-2015,10,787
26-06-2015,11,2049
26-06-2015,12,1103
26-06-2015,13,868
26-06-2015,14,1191
26-06-2015,15,1375
26-06-2015,16,805
26-06-2015,17,1199
26-06-2015,18,1204
26-06-2015,19,1151
26-06-2015,20,1265
26-06-2015,23,1050
26-06-2015,24,2478
26-06-2015,25,840
26-06-2015,26,463
26-06-2015,27,1268
26-06-2015,28,890
26-06-2015,29,799
26-06-2015,30,657
26-06-2015,31,1260
26-06-2015,32,549
26-06-2015,33,872
26-06-2015,34,2102
26-06-2015,35,519
26-06-2015,36,961
26-06-2015,37,1622
26-06-2015,38,1496
26-06-2015,39,1232
26-06-2015,40,1230
26-06-2015,41,790
26-06-2015,43,1096
26-06-2015,44,4025
26-06-2015,45,3483
26-06-2015,46,3076
26-06-2015,47,3397
26-06-2015,48,2543
26-06-2015,49,2862
26-06-2015,50,2328
26-06-2015,51,1772
26-06-2015,53,787
26-06-2015,54,730
27-06-2015,1,1301
27-06-2015,2,1979
27-06-2015,3,3474
27-06-2015,4,1609
27-06-2015,5,1566
27-06-2015,6,1990
27-06-2015,7,1741
27-06-2015,8,2704
27-06-2015,9,2129
27-06-2015,10,1088
27-06-2015,11,2245
27-06-2015,12,1335
27-06-2015,13,1156
27-06-2015,14,1555
27-06-2015,15,1293
27-06-2015,16,922
27-06-2015,17,1525
27-06-2015,18,1224
27-06-2015,19,1680
27-06-2015,20,1794
27-06-2015,23,1090
27-06-2015,24,2452
27-06-2015,25,1104
27-06-2015,26,566
27-06-2015,27,1821
27-06-2015,28,1243
27-06-2015,29,1041
27-06-2015,30,749
27-06-2015,31,1547
27-06-2015,32,652
27-06-2015,33,1139
27-06-2015,34,2259
27-06-2015,35,770
27-06-2015,36,1130
27-06-2015,37,1518
27-06-2015,38,2133
27-06-2015,39,1551
27-06-2015,40,1393
27-06-2015,41,1120
27-06-2015,43,1319
27-06-2015,44,4944
27-06-2015,45,4208
27-06-2015,46,4297
27-06-2015,47,4469
27-06-2015,48,3465
27-06-2015,49,3007
27-06-2015,50,2964
27-06-2015,51,1862
27-06-2015,53,963
27-06-2015,54,966
28-06-2015,1,539
28-06-2015,2,1943
28-06-2015,3,3604
28-06-2015,4,1761
28-06-2015,5,1179
28-06-2015,6,2152
28-06-2015,7,1484
28-06-2015,8,2633
28-06-2015,9,2265
28-06-2015,10,936
28-06-2015,11,2366
28-06-2015,12,1294
28-06-2015,13,958
28-06-2015,14,1016
28-06-2015,15,1044
28-06-2015,16,1064
28-06-2015,17,1530
28-06-2015,18,1378
28-06-2015,19,1138
28-06-2015,20,2296
28-06-2015,23,972
28-06-2015,24,1921
28-06-2015,25,718
28-06-2015,26,593
28-06-2015,27,1967
28-06-2015,28,1633
28-06-2015,29,1333
28-06-2015,30,689
28-06-2015,31,1740
28-06-2015,32,698
28-06-2015,33,1162
28-06-2015,34,2042
28-06-2015,35,819
28-06-2015,36,1217
28-06-2015,37,1366
28-06-2015,38,2170
28-06-2015,39,1555
28-06-2015,40,1318
28-06-2015,41,1419
28-06-2015,43,1511
28-06-2015,44,5182
28-06-2015,45,4395
28-06-2015,46,4744
28-06-2015,47,4711
28-06-2015,48,4205
28-06-2015,49,3238
28-06-2015,50,3085
28-06-2015,51,2010
28-06-2015,53,1078
28-06-2015,54,1099
29-06-2015,1,1838
29-06-2015,2,1816
29-06-2015,3,2951
29-06-2015,4,1336
29-06-2015,5,1403
29-06-2015,6,1609
29-06-2015,7,1813
29-06-2015,8,2660
29-06-2015,9,1799
29-06-2015,10,957
29-06-2015,11,1872
29-06-2015,12,1179
29-06-2015,13,902
29-06-2015,14,1438
29-06-2015,15,1482
29-06-2015,16,925
29-06-2015,17,1355
29-06-2015,18,1321
29-06-2015,19,1176
29-06-2015,20,1313
29-06-2015,23,935
29-06-2015,24,2376
29-06-2015,25,590
29-06-2015,26,468
29-06-2015,27,1374
29-06-2015,28,982
29-06-2015,29,903
29-06-2015,30,660
29-06-2015,31,1354
29-06-2015,32,554
29-06-2015,33,977
29-06-2015,34,2000
29-06-2015,35,654
29-06-2015,36,1037
29-06-2015,37,1502
29-06-2015,38,1407
29-06-2015,39,1232
29-06-2015,40,1467
29-06-2015,41,883
29-06-2015,43,1287
29-06-2015,44,3736
29-06-2015,45,3054
29-06-2015,46,2990
29-06-2015,47,3354
29-06-2015,48,2361
29-06-2015,49,2497
29-06-2015,50,2075
29-06-2015,51,1564
29-06-2015,53,683
29-06-2015,54,845
30-06-2015,1,1881
30-06-2015,2,1811
30-06-2015,3,2863
30-06-2015,4,1338
30-06-2015,5,1393
30-06-2015,6,1679
30-06-2015,7,1767
30-06-2015,8,2614
30-06-2015,9,2044
30-06-2015,10,994
30-06-2015,11,2255
30-06-2015,12,1223
30-06-2015,13,1004
30-06-2015,14,1391
30-06-2015,15,1502
30-06-2015,16,926
30-06-2015,17,1336
30-06-2015,18,1376
30-06-2015,19,1207
30-06-2015,20,1398
30-06-2015,23,981
30-06-2015,24,2479
30-06-2015,25,651
30-06-2015,26,545
30-06-2015,27,1355
30-06-2015,28,1226
30-06-2015,29,1053
30-06-2015,30,742
30-06-2015,31,1405
30-06-2015,32,632
30-06-2015,33,1152
30-06-2015,34,2119
30-06-2015,35,731
30-06-2015,36,1254
30-06-2015,37,1490
30-06-2015,38,1530
30-06-2015,39,1385
30-06-2015,40,1559
30-06-2015,41,921
30-06-2015,43,1376
30-06-2015,44,3706
30-06-2015,45,3081
30-06-2015,46,3035
30-06-2015,47,3343
30-06-2015,48,2589
30-06-2015,49,2475
30-06-2015,50,2404
30-06-2015,51,1510
30-06-2015,53,685
30-06-2015,54,848
01-07-2015,1,1947
01-07-2015,2,2112
01-07-2015,3,3486
01-07-2015,4,1600
01-07-2015,5,1517
01-07-2015,6,1888
01-07-2015,7,2037
01-07-2015,8,2913
01-07-2015,9,2261
01-07-2015,10,1041
01-07-2015,11,2414
01-07-2015,12,1274
01-07-2015,13,946
01-07-2015,14,1424
01-07-2015,15,1486
01-07-2015,16,923
01-07-2015,17,1357
01-07-2015,18,1402
01-07-2015,19,1343
01-07-2015,20,1657
01-07-2015,23,1083
01-07-2015,24,2705
01-07-2015,25,811
01-07-2015,26,722
01-07-2015,27,1568
01-07-2015,28,1182
01-07-2015,29,1025
01-07-2015,30,755
01-07-2015,31,1466
01-07-2015,32,654
01-07-2015,33,1090
01-07-2015,34,2108
01-07-2015,35,750
01-07-2015,36,1222
01-07-2015,37,1798
01-07-2015,38,1855
01-07-2015,39,1322
01-07-2015,40,1547
01-07-2015,41,1121
01-07-2015,43,1350
01-07-2015,44,4450
01-07-2015,45,3621
01-07-2015,46,3785
01-07-2015,47,3975
01-07-2015,48,3128
01-07-2015,49,2978
01-07-2015,50,2418
01-07-2015,51,1876
01-07-2015,53,950
01-07-2015,54,774
02-07-2015,1,1846
02-07-2015,2,2003
02-07-2015,3,3169
02-07-2015,4,1457
02-07-2015,5,1357
02-07-2015,6,1771
02-07-2015,7,1747
02-07-2015,8,2757
02-07-2015,9,2358
02-07-2015,10,1039
02-07-2015,11,2434
02-07-2015,12,1266
02-07-2015,13,944
02-07-2015,14,1454
02-07-2015,15,1611
02-07-2015,16,808
02-07-2015,17,1283
02-07-2015,18,1311
02-07-2015,19,1257
02-07-2015,20,1626
02-07-2015,23,960
02-07-2015,24,2467
02-07-2015,25,685
02-07-2015,26,583
02-07-2015,27,1373
02-07-2015,28,1179
02-07-2015,29,1000
02-07-2015,30,714
02-07-2015,31,1508
02-07-2015,32,641
02-07-2015,33,1068
02-07-2015,34,2157
02-07-2015,35,724
02-07-2015,36,1206
02-07-2015,37,1636
02-07-2015,38,1561
02-07-2015,39,1427
02-07-2015,40,1417
02-07-2015,41,960
02-07-2015,43,1335
02-07-2015,44,3945
02-07-2015,45,3281
02-07-2015,46,3382
02-07-2015,47,3829
02-07-2015,48,3005
02-07-2015,49,2806
02-07-2015,50,2421
02-07-2015,51,1604
02-07-2015,53,748
02-07-2015,54,742
03-07-2015,1,2012
03-07-2015,2,2178
03-07-2015,3,3611
03-07-2015,4,1637
03-07-2015,5,1197
03-07-2015,6,1894
03-07-2015,7,2059
03-07-2015,8,3078
03-07-2015,9,2132
03-07-2015,10,984
03-07-2015,11,2381
03-07-2015,12,1220
03-07-2015,13,1021
03-07-2015,14,1353
03-07-2015,15,1515
03-07-2015,16,793
03-07-2015,17,1275
03-07-2015,18,1229
03-07-2015,19,1270
03-07-2015,20,1516
03-07-2015,23,1100
03-07-2015,24,2753
03-07-2015,25,860
03-07-2015,26,642
03-07-2015,27,1398
03-07-2015,28,1027
03-07-2015,29,817
03-07-2015,30,714
03-07-2015,31,1319
03-07-2015,32,579
03-07-2015,33,949
03-07-2015,34,2270
03-07-2015,35,677
03-07-2015,36,1066
03-07-2015,37,1794
03-07-2015,38,1723
03-07-2015,39,1351
03-07-2015,40,1401
03-07-2015,41,949
03-07-2015,43,1322
03-07-2015,44,4727
03-07-2015,45,3937
03-07-2015,46,3750
03-07-2015,47,4108
03-07-2015,48,3153
03-07-2015,49,3179
03-07-2015,50,2563
03-07-2015,51,1930
03-07-2015,53,870
03-07-2015,54,818
04-07-2015,1,1264
04-07-2015,2,2341
04-07-2015,3,3880
04-07-2015,4,1779
04-07-2015,5,1518
04-07-2015,6,2246
04-07-2015,7,1793
04-07-2015,8,3051
04-07-2015,9,2581
04-07-2015,10,1239
04-07-2015,11,2676
04-07-2015,12,1358
04-07-2015,13,1249
04-07-2015,14,1730
04-07-2015,15,1473
04-07-2015,16,1032
04-07-2015,17,1558
04-07-2015,18,1396
04-07-2015,19,1902
04-07-2015,20,2075
04-07-2015,23,1076
04-07-2015,24,2554
04-07-2015,25,1167
04-07-2015,26,624
04-07-2015,27,1872
04-07-2015,28,1510
04-07-2015,29,1193
04-07-2015,30,772
04-07-2015,31,1602
04-07-2015,32,766
04-07-2015,33,1234
04-07-2015,34,2535
04-07-2015,35,880
04-07-2015,36,1303
04-07-2015,37,1647
04-07-2015,38,2317
04-07-2015,39,1727
04-07-2015,40,1580
04-07-2015,41,1250
04-07-2015,43,1573
04-07-2015,44,5243
04-07-2015,45,4314
04-07-2015,46,5041
04-07-2015,47,4699
04-07-2015,48,4140
04-07-2015,49,3526
04-07-2015,50,3431
04-07-2015,51,2240
04-07-2015,53,1096
04-07-2015,54,1063
05-07-2015,1,514
05-07-2015,2,2156
05-07-2015,3,3765
05-07-2015,4,1794
05-07-2015,5,1400
05-07-2015,6,2034
05-07-2015,7,1302
05-07-2015,8,2482
05-07-2015,9,2421
05-07-2015,10,965
05-07-2015,11,2500
05-07-2015,12,1322
05-07-2015,13,939
05-07-2015,14,1065
05-07-2015,15,996
05-07-2015,16,1095
05-07-2015,17,1396
05-07-2015,18,1568
05-07-2015,19,1189
05-07-2015,20,2208
05-07-2015,23,971
05-07-2015,24,2042
05-07-2015,25,1089
05-07-2015,26,646
05-07-2015,27,1937
05-07-2015,28,1820
05-07-2015,29,1407
05-07-2015,30,752
05-07-2015,31,1832
05-07-2015,32,722
05-07-2015,33,1191
05-07-2015,34,2259
05-07-2015,35,858
05-07-2015,36,1203
05-07-2015,37,1302
05-07-2015,38,2290
05-07-2015,39,1532
05-07-2015,40,1304
05-07-2015,41,1393
05-07-2015,43,1488
05-07-2015,44,3952
05-07-2015,45,4247
05-07-2015,46,4944
05-07-2015,47,4841
05-07-2015,48,4493
05-07-2015,49,2677
05-07-2015,50,3351
05-07-2015,51,2435
05-07-2015,53,999
05-07-2015,54,1160
06-07-2015,1,1338
06-07-2015,2,2154
06-07-2015,3,3309
06-07-2015,4,1298
06-07-2015,5,1655
06-07-2015,6,2152
06-07-2015,7,1901
06-07-2015,8,2131
06-07-2015,9,2625
06-07-2015,10,969
06-07-2015,11,2501
06-07-2015,12,1248
06-07-2015,13,1033
06-07-2015,14,1527
06-07-2015,15,1536
06-07-2015,16,1053
06-07-2015,17,1481
06-07-2015,18,843
06-07-2015,19,1309
06-07-2015,20,1688
06-07-2015,23,1046
06-07-2015,24,1365
06-07-2015,25,857
06-07-2015,26,514
06-07-2015,27,1825
06-07-2015,28,1143
06-07-2015,29,1164
06-07-2015,30,549
06-07-2015,31,1567
06-07-2015,32,586
06-07-2015,33,1191
06-07-2015,34,1559
06-07-2015,35,743
06-07-2015,36,1187
06-07-2015,37,1488
06-07-2015,38,1932
06-07-2015,39,1453
06-07-2015,40,1497
06-07-2015,41,1163
06-07-2015,43,1420
06-07-2015,44,2968
06-07-2015,45,4434
06-07-2015,46,4159
06-07-2015,47,4053
06-07-2015,48,3656
06-07-2015,49,3289
06-07-2015,50,2664
06-07-2015,51,989
06-07-2015,53,997
06-07-2015,54,938
07-07-2015,2,1185
07-07-2015,3,2213
07-07-2015,4,785
07-07-2015,5,1404
07-07-2015,6,1585
07-07-2015,7,1280
07-07-2015,8,1360
07-07-2015,9,2070
07-07-2015,10,906
07-07-2015,11,2623
07-07-2015,12,1249
07-07-2015,13,1040
07-07-2015,14,1367
07-07-2015,15,1318
07-07-2015,16,1021
07-07-2015,17,1427
07-07-2015,18,704
07-07-2015,19,1168
07-07-2015,20,1649
07-07-2015,23,1006
07-07-2015,24,2516
07-07-2015,25,645
07-07-2015,26,608
07-07-2015,27,1416
07-07-2015,28,1288
07-07-2015,29,1152
07-07-2015,30,739
07-07-2015,31,1455
07-07-2015,32,606
07-07-2015,33,1207
07-07-2015,34,2222
07-07-2015,35,754
07-07-2015,36,1217
07-07-2015,37,1477
07-07-2015,38,1563
07-07-2015,39,1442
07-07-2015,40,1577
07-07-2015,41,921
07-07-2015,43,1451
07-07-2015,44,2510
07-07-2015,45,3775
07-07-2015,46,3379
07-07-2015,47,3014
07-07-2015,48,3526
07-07-2015,49,2708
07-07-2015,50,2939
07-07-2015,51,1645
07-07-2015,53,687
07-07-2015,54,917
08-07-2015,1,2015
08-07-2015,2,2067
08-07-2015,3,3463
