,NumUnderscore,NumNumericChars,RelativeFormAction,IpAddress,AtSymbol,TildeSymbol,RightClickDisabled,NumHash,HttpsInHostname,SubdomainLevel,PathLevel,RandomString,NumDashInHostname,NumPercent,FakeLinkInStatusBar,QueryLength,AbnormalFormAction,DomainInSubdomains,HostnameLength,EmbeddedBrandName,DomainInPaths,ExtFavicon,NumDash,NumAmpersand,NumQueryComponents,InsecureForms,PctExtResourceUrls,id,UrlLength,PctNullSelfRedirectHyperlinks,NumDots,CLASS_LABEL
1830,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4456,82.0,0.0,3.0,1
573,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,65.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,8181,118.0,0.0,3.0,0
525,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9820,45.0,0.0,2.0,0
649,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,72.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1861,135.0,0.0,7.0,1
726,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1460,35.0,0.0,,1
2546,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,309,54.0,0.0,3.0,1
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1691,84.0,0.0,,1
1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1692,84.0,0.0,3.0,1
1659,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,70.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6256,104.0,0.0,3.0,0
1095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,26.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4521,64.0,0.0,3.0,1
904,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6659,113.0,0.0,3.0,0
2234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,87.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,5615,116.0,0.0,3.0,0
2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5085,24.0,0.0,3.0,0
2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8483,35.0,0.0,1.0,0
2663,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,,0.0,12.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6718,90.0,0.0,1.0,0
1614,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3890,65.0,0.0,3.0,1
2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85,51.0,0.0,2.0,1
2324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,9288,52.0,0.0,3.0,0
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,5911,61.0,0.0,2.0,0
5,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1553,73.0,0.0,2.0,1
2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,5748,87.0,0.0,1.0,0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3174,,0.0,2.0,1
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,9684,55.0,0.0,3.0,0
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7173,81.0,0.0,1.0,0
1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,0.0,0,0.0,0.0,3.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2217,68.0,,3.0,1
2620,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,0.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5477,71.0,0.0,3.0,0
1579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9693,29.0,0.0,2.0,0
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,222,63.0,0.0,3.0,1
728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9130,41.0,0.0,2.0,0
1928,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,5635,87.0,0.0,7.0,0
2358,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,,,0.0,0.0,0.0,0.0,,0.0,1918,53.0,,3.0,1
387,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2472,48.0,0.0,3.0,1
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,30.0,0.0,0.0,25.0,0.0,,0.0,0.0,2.0,3.0,1.0,0.0,6193,82.0,0.0,2.0,0
537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2540,58.0,0.0,4.0,1
1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2628,48.0,0.0,2.0,1
2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0,,0.0,0.0,0.0,0.0,37.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7647,87.0,0.0,3.0,0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,484,78.0,0.0,1.0,1
1855,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4012,69.0,0.0,2.0,1
245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,996,125.0,0.0,2.0,1
1223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3344,47.0,0.0,2.0,1
10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9966,59.0,0.0,2.0,0
2054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2099,66.0,0.0,3.0,1
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5481,66.0,0.0,2.0,0
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3738,47.0,0.0,3.0,1
825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,8837,54.0,0.0,2.0,0
1271,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,30.0,0.0,0.0,16.0,,,0.0,,1.0,2.0,1.0,0.0,8232,61.0,,3.0,0
1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7384,96.0,0.0,1.0,0
1197,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8567,53.0,0.0,1.0,0
2632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1322,56.0,0.0,3.0,1
2452,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,9526,46.0,0.0,2.0,0
2161,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,1.0,0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,7086,78.0,0.0,4.0,0
774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3739,52.0,0.0,3.0,1
790,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7015,66.0,0.0,3.0,0
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1287,56.0,0.0,3.0,1
770,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,9129,42.0,0.0,3.0,0
1568,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8894,39.0,,1.0,0
1531,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9428,31.0,0.0,3.0,0
585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1727,68.0,0.0,3.0,1
1418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418,,0.0,,1
2210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5195,70.0,0.0,2.0,0
1641,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,7935,85.0,0.0,1.0,0
851,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4565,40.0,0.0,3.0,1
348,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,1.0,0.0,121.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,0.0,5652,172.0,0.0,3.0,0
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7230,71.0,0.0,1.0,0
2328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,1.0,,9438,46.0,0.0,2.0,0
1992,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9753,41.0,,2.0,0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9350,50.0,0.0,2.0,0
917,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9327,51.0,0.0,2.0,0
289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2287,33.0,0.0,2.0,1
1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,5.0,0.0,,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,93,48.0,0.0,4.0,1
749,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3847,41.0,0.0,,1
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,4416,61.0,0.0,3.0,1
1696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7357,119.0,0.0,1.0,0
1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0,0.0,0.0,0.0,,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5889,87.0,0.0,1.0,0
508,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87,67.0,0.0,3.0,1
2571,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6911,,0.0,1.0,0
830,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,,0.0,,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,5962,63.0,0.0,3.0,0
700,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9513,42.0,0.0,2.0,0
2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5612,82.0,0.0,2.0,0
1207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1001,51.0,0.0,2.0,1
2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9859,35.0,0.0,,0
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8525,29.0,,1.0,0
1741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0,0.0,0.0,,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5708,147.0,0.0,,0
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8543,46.0,0.0,3.0,0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8828,35.0,,1.0,0
1606,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7423,70.0,,1.0,0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,7799,116.0,0.0,1.0,0
1841,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9158,40.0,0.0,2.0,0
2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4638,46.0,0.0,3.0,1
1952,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6188,115.0,0.0,2.0,0
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1416,59.0,0.0,2.0,1
1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8064,70.0,0.0,4.0,0
1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4361,59.0,0.0,1.0,1
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1291,45.0,0.0,2.0,1
2374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,3376,101.0,0.0,4.0,1
816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1499,54.0,0.0,2.0,1
2521,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,,,0.0,,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7785,105.0,0.0,1.0,0
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,2586,60.0,0.0,6.0,1
209,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0.0,0.0,0.0,0.0,16.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1684,36.0,,2.0,1
2055,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7067,95.0,0.0,3.0,0
1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3348,80.0,0.0,3.0,1
328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0.0,0.0,18.0,,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65,58.0,0.0,4.0,1
827,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,462,47.0,0.0,3.0,1
1002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,1.0,,18.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8971,49.0,0.0,1.0,0
885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,4167,79.0,0.0,2.0,1
2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,8452,48.0,,1.0,0
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32,44.0,0.0,2.0,1
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,2,0.0,,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2518,72.0,0.0,5.0,1
203,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2558,47.0,,3.0,1
772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,33.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,325,88.0,0.0,4.0,1
1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,9347,54.0,0.0,3.0,0
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1172,86.0,0.0,4.0,1
2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8636,47.0,0.0,2.0,0
